Auction ID,Bank/Organisation Name,City/District/Location,Auction Date,Reserve Price,Source
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"In and around Tirupur, Tmil Nadu State.",19-04-2024,"35,12,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"Bellary, Karnataka",19-04-2024,"3,32,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"Doddaballapura, Bangalore",19-04-2024,"27,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"In and around Tirupur, Tamilnadu.",21-04-2024,"2,70,00,000",IBBI
U70109WB2008PTC125328,Tripurari Properties Private Limited,Kolkata,29-04-2024,"31,77,034",IBBI
U15139RJ2013PTC041247,SHREEOM PRIME FOODS PRIVATE LIMITED,"At Khasra no. 655/7 at Village Khara, Bikaner",08-05-2024,"61,77,870",IBBI
U32109MH1994PTC084138,Cantronics Office Equipment Pvt Ltd,"Gala No.C/11, J.K. Industrial Estate-I, S No 40,Khairpada, Dist. Palghar, Thane, Vasai 401305",19-04-2024,"30,90,690",IBBI
U32109MH1994PTC084138,Cantronics Office Equipment Pvt Ltd,"Gala No.C/11, J.K. Industrial Estate-I, S No 40,Khairpada, Dist. Palghar, Thane, Vasai 401305",19-04-2024,"30,90,690",IBBI
U52110WB2006PLC111091,VISA RESOURCES INDIA LIMITED,"5B, Express Tower, 42A Shakespeare Sarani Kolkata WB 700017 IN",25-04-2024,"4,24,00,000",IBBI
U33005MH1996PTC099218,Mahabali Innovative Technologies Private Limited,"Office Building admeasuring 6376Sq Ft, situated at Unit no. 101, “Mastermind-II B-Wing”, Aarey Colony, Royal Palms, Mayur Nagar, Goregaon (East)-400065, Mumbai.",17-04-2024,"2,79,90,000",IBBI
U34300KL1972PTC002468,Auto Friction Components India Private Ltd,"Industrial Estate, Pappanamcode, Trivandrum, Kerala-695019",26-04-2024,"4,27,50,000",IBBI
U27106MH1999PLC119531,Ramanand Steel Limited,"Survey Number 155 (152) 1+4/7 and 155 (152) 1+4/5, 155 (152) 1+4/3, 154 (151) 1+2/2, 153 (150) 1A + 1B+2/5 and others at Mouje Sinnar Shiwar, Taluka Sinner, District Nashik, Maharashtra",29-04-2024,"4,93,46,269",IBBI
L01132WB1983PLC035629,Barcley Enterprises Limited,Kolkata,24-04-2024,"1,03,50,000",IBBI
U45400WB2011PTC156973,RNM Infra Private Limited,Kolkata,24-04-2024,"43,00,000",IBBI
U15421TN1995PLC029913,PADMAADEVI SUGARS LIMITED,"Chengalpattu – Kancheepuram Road, No. 106, Palayasivaram Village, Kancheepuram-631606.",29-04-2024,"1,63,72,81,500",IBBI
U01100MH2008PTC187995,RNP MARKETING AND CARGO PRIVATE LIMITED,"Village Shirsatwadi, Near MNS Office, Taluka Shirala, District Sangli -415405,",26-04-2024,"2,25,00,000",IBBI
U27109WB1998PTC087433,HANUMANTA ENGINEERING PRIVATE LIMITED (FORMERLY KNOWN AS SRC STEELS PRIVATE LIMITED),"works at Sankrail Industrial Park, Post Office and Village- Dhulagarh, Police Station- Sankrail, Howrah – 711302.",23-04-2024,"3,94,19,300",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,Tori District Jharkhand and Kolkata,24-04-2024,"1,20,00,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,Tori District Jharkhand,24-04-2024,"51,00,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,Tori District Jharkhand,24-04-2024,"41,00,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,Tori District Jharkhand,24-04-2024,"10,50,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,Kolkata,24-04-2024,"3,60,00,000",IBBI
L34300DL1971PLC005634,CLUTCH AUTO LIMITED,Delhi,26-04-2024,0,IBBI
U74999MH1991PTC063312,AUTOCOP (INDIA) PRIVATE LIMITED,"- Situated at Plot No.F-14, Additional Industrial, MIDC Ambad, Nashik-422010. - Situated at Plot No.22, EPIP, Phase II, Village Thana, Baddi, Tehsil Nalagarh, Dist. Solan, Himachal Pradesh – 173205",23-04-2024,"21,50,00,000",IBBI
U17120TN2010PLC078474,Sri Lakshmi Saraswathi Spintex Limited,"Netaji Apparel Park, Ettiverampalayam, Tirupur - 641 666",24-04-2024,"4,84,09,999",IBBI
U74992TN2006PTC061625,PERFECT INTERNATIONAL FABRICATORS PRIVATE LIMITED,"Lot 1: RTO office - Srirangam; Lot 2: Tiruchirappalli Engineering and Technology Cluster (TREAT). Lot 3: Factory Premises - SF 322/10B-MR Palayam, Sanamangalam Village, Mannachanallur Taluk, Tiruchirapalli District 621 104.",12-04-2024,"5,78,506",IBBI
U72900TN2001PTC047205,Noni Bio-Tech Pvt Ltd,"Goshi Kheda Village, MHOW Tehsil, Indore District & Sarola Somwanshi Village, Shringonda Taluk, Ahmed Nagar Dist, Pune",26-04-2024,"1,40,00,000",IBBI
U51102TN1964PTC005248,EASUN PRODUCTS OF INDIA PRIVATE LIMITED,"Flat at 6th Floor, Temple Tower Complex, 672 Anna Salai Nandanam, Chennai – 600035 (near Nandanam signal) admeasuring 2462 Sq.Ft with Leasehold land (999 years) UDS portion measuring 346 Sq Ft & presently used for Commercial purposes along with the Furniture and Fixtures.",25-04-2024,"1,72,40,000",IBBI
U29309TG1985PLC005246,Speck Systems Limited,"(i) Factory Land and Building with Machinery and other assets in Cherlapally Industrial Area , Hyderabad (ii) Factory Land and Building with Equipment and other assets in Electronic Complex , Kushaiguda , Hyderabad (iii) Copyright © 2024 Commerical flat on 3rd Floor in A S Rao Nagar , Hyderabad with Equipment and other assets (iv) Commerical flat on 4rd Floor in A S Rao Nagar , Hyderabad with Equipment and other assets (v) Securities and Financial Assets",22-04-2024,"37,41,00,000",IBBI
U27310MH2011PTC222526,VINDHYAVASINI STEEL PRODUCTS PRIVATE LIMITED,"Plot No-J-62, In Additional Murbad Industrial Area, Village- Kudavali, Tal.- Murbad, District-Thane",22-04-2024,"7,08,78,600",IBBI
U51223KA1997PTC021995,BLUEWATER FOODS AND EXPORTS PRIVATE LIMITED,"Residential Apartment bearing no. 5C in Fifth Floor of Tower-Iconic of TRITVAM, bearing door no. 68/1 E (15), Survey No. 843 in Ernakulam Village, Kanayannur Taluk, Registration District and Sub-District of Ernakulam tuated at Marine Drive, North Extension, Cochin, admeasuring 296.207 sq. meters of super built up area along with the parking area earmarked as 16, M324 and M384",25-04-2024,"2,63,82,000",IBBI
U17299WB2005PTC103259,AAWRUN FURNISHING MAN-TRA PVT. LTD,"No. 301 & 302 situated at Paridhan Garment Park, 19 South Road Beliaghata, Kolkata 700015",20-04-2024,"12,25,580",IBBI
U36911GJ1996PLC028701,FOREVER PRECIOUS JEWELLERY AND DIAMONDS LIMITED,"1.Diamonds- Box 10 and Box 11 at Module No 26 & 27, SDF-III, MEPZ-SEZ, Tambaram, Chennai, Chengalpattu, Tamil Nadu, 600045",20-04-2024,"89,82,000",IBBI
U74900TG2011PTC077682,MAQDOOM MOGHNY ENTERPRISES PRIVATE LIMITED,"22-7-122, 3rd Floor, Maqdoom building, Charminar Road, Hyderabad 500002",13-04-2024,"15,30,900",IBBI
U45400MH2012PTC230848,H & V ENGINEERING AND CONSTRUCTION PRIVATE LIMITED,"SP Talange Indutarial Estate, Forest Naka, Chikloli MIDC, Ambernath",20-04-2024,"60,49,756",IBBI
U45400MH2012PTC230848,H & V ENGINEERING AND CONSTRUCTION PRIVATE LIMITED,"A-401, M.K. Plaza, Kasarvadavali, Near Hyper City Mall, Ghodbunder Road, Thane 400607",20-04-2024,"1,69,39,846",IBBI
U17120MH1990PTC057006,DEX-VIN POLYMERS PRIVATE LIMITED,"SP Talange Indutarial Estate, Forest Naka, Chikloli MIDC, Ambernath",20-04-2024,"60,49,756",IBBI
U22219MH2013PTC241296,Sab Global Entertainment Media Private Limited,MUMBAI,01-05-2024,0,IBBI
U74999TG1992PLC014388,GVK INDUSTRIES LIMITED,"Jegurupadu, Rajahmundry, East Godavari Dt, Andhra Pradesh",20-04-2024,"80,08,00,000",IBBI
U27310MH2011PTC222526,VINDHYAVASINI STEEL PRODUCTS PRIVATE LIMITED,Mumbai,22-04-2024,"7,08,78,600",IBBI
U16000DL2017PLC317682,INDO INTERNATIONAL TOBACCO LIMITED,"Eros Group Multilevel Car Parking, Opposite Nehru Place Metro Station, Delhi-110019",10-04-2024,"35,07,300",IBBI
U15500PN2011PLC138494,DANESITA PHADNIS FOOD INDUSTRIES LIMITED,Pune,18-04-2024,"13,55,000",IBBI
L74210WB1982PLC034947,KND ENGINEERING TECHNOLOGIES LTD,The assets of the Corporate Debtor are located in Kolkata and Mumbai,26-04-2024,"15,42,00,000",IBBI
U99999MH1988PTC047141,SHREE DAKSH JYOT SILK MILLS PRIVATE LIMITED,"All the part and parcel of the industrial Land and Building, situated at Survey No. 18, Hissa No. 1 and Survey No. 20, Hissa No. 1 of Village Katai, New Mulchand Compound, Near Aditya Hotel, Khoni-Kamba road, Taluka – Bhiwandi, Dist- Thane- 421 302 along with the Securities and Financial Assets of the Corporate Debtor.",08-04-2024,"11,92,72,500",IBBI
U99999MH1988PTC047141,SHREE DAKSH JYOT SILK MILLS PRIVATE LIMITED,"Survey No. 18, Hissa No. 1 and Survey No. 20, Hissa No. 1 of Village Katai, New Mulchand Compound, Near Aditya Hotel, Khoni-Kamba Road, Taluka – Bhiwandi, Dist- Thane- 421 302.",08-04-2024,"2,30,85,000",IBBI
U99999MH1988PTC047141,SHREE DAKSH JYOT SILK MILLS PRIVATE LIMITED,"Plot No. 7, Survey No. 166-A Hissa No. 1 of Village Asangaon, Near Diamond Hotel, Mumbai-Agra National Highway, Taluka- Shahpur, Dist.-Thane – 421 601 and the structures standing thereon",08-04-2024,"1,14,86,327",IBBI
U21022TN2003PTC051112,Supreme Coated Board Mills Private Limited,"Ariyanayagipuram, Thirunelveli Geo location : 8°43'48.3""N 77°31'49.0""E",10-04-2024,"56,00,000",IBBI
U15209MH2009PTC189530,Nanai Dairy Private Limited,"Pali Budruk, Tal. Panvel, Dist. Raigad, Maharashtra 410206",18-04-2024,"28,00,000",IBBI
U15141TN1997PTC070777,JUKU ORCHEM PRIVATE LIMITED,"Puzhuthivakkam village, Vedanthangal Road, Maduranthakam Taluk, Chengalpattu District, PIN:603 314.",18-04-2024,"6,70,00,000",IBBI
U15141TN1997PTC070777,JUKU ORCHEM PRIVATE LIMITED,"Puzhuthivakkam village, Vedanthangal Road, Maduranthakam Taluk, Chengalpattu District, PIN:603 314.",18-04-2024,"6,50,00,000",IBBI
U22110MH1993PLC034813,Aaj Ka Anand Papers Limited,"Shivaji Nagar, Pune, Maharashtra",24-04-2024,"21,72,70,323",IBBI
U55102KL1998PLC012533,SREE BHADRA PARKS AND RESORTS LIMITED,"Kanyakumari Township, Kottaram Sub Registrar Office, Agasteeswara Village, Agastheeswara Taluk, Kanyakumari Panchayath, Kottaram Sub District, Tamil Nadu, Kanyakumari District",18-04-2024,"62,00,145",IBBI
U70101DL2005PTC135052,RG INFRA-BUILD PRIVATE LIMITED,"M/s RG Infra-Build Private Limited (In Liquidation), CIN: U70101DL2005PTC135052 Regd. Off G-02, Ground Floor, Plot No. SU LSC B-Block RG City Centre, Lawrence Road, Delhi-110035.",05-04-2024,"5,01,27,800",IBBI
U18100PB1988PTC008266,Gian Chand and Sons Private Limited,Ludhiana,20-04-2024,"32,40,000",IBBI
L45200MH1995PLC090760,Pratibha Industries Limited,Mumbai and Delhi,10-04-2024,"60,00,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"Peenya Industrial Area, Bangalore, KA",06-04-2024,"12,60,000",IBBI
U74200DL1997PLC091296,Dev Denso Power Ltd,"All other Assets of the Company including Financial Assets / Debtors / other Receivables/ Hypothecation of book debts (as reflected in the audited Balance Sheet of the Corporate debtor), excluding Cash and Bank Balances and excluding the Amount recovered/ to be recovered from BHEL by the Liquidator",23-04-2024,"89,69,843",IBBI
U72200TG2015PTC098746,AAM SKY GEOSPATIAL SOLUTIONS PRIVATE LIMITED,Not Applicable,19-04-2024,"52,50,000",IBBI
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,Delhi,15-04-2024,"18,68,51,747.48",IBBI
U74899DL1991PTC044879,Stan Autos Private Limited,"True Value showroom, G.T. Road, NH 44, Sahnewal Kalan – I, Ludhiana Punjab, 141120",16-04-2024,"14,25,000",IBBI
U74999PN2014PTC151510,Pandhari Milk Private Limited,"1. Land and building at Gonewadi, GAT No. 553/1, Jath, Taluka-Mangalweda, District- Solapur 2. Plant and Machinery of the Corporate Debtor 3. Open Land at Village- Telarnagar, Taluka-Tuljapur, GAT 47/1(P)/rekhankan/1399",15-04-2024,"7,56,66,569",IBBI
U40100TG2005PLC045445,LANCO VIDARBHA THERMAL POWER LIMITED,"Near Wardha, Maharashtra",15-04-2024,"3,07,47,51,000",IBBI
U92112MH2002PLC137690,Max Flex & Imaging Systems Limited.,"Pune, Mumbai and Bhiwandi",18-04-2024,"10,02,13,200",IBBI
U45400MH2008PTC180113,VASTU LAND REALTORS PRIVATE LIMITED,Nagpur,18-04-2024,"1,94,33,437",IBBI
U45400WB2010PLC151807,BIL Infratech Limited,Kolkata,15-04-2024,"11,65,00,000",IBBI
U45400WB2010PLC151807,BIL Infratech Limited,Kolkata,15-04-2024,"7,76,00,000",IBBI
U45400WB2010PLC151807,BIL Infratech Limited,Kolkata,15-04-2024,"6,00,00,000",IBBI
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,Delhi,15-04-2024,"18,68,51,747.48",IBBI
U27100MH2009PTC192432,Ambica Polad Private Limited,"Plot No. C-13 admeasuring 10034 sq.mt. in Shendra Five Star Industrial Area, within village limits of Shendraban and outside limits of Aurangabad Municipal Corporation, Dist. Aurangabad",18-04-2024,"4,95,00,000",IBBI
AAF4591,MAP OIL LLP,Budasan Budasan Kadi Mahesana Gujarat 382715,18-04-2024,"7,17,00,000",IBBI
L17117PB1988PLC016933,SUPREME TEX MART LIMITED,"D-190, 3rd Floor, Sector-71, Phase-8B, Mohali-160071, Punjab",19-04-2024,"1,21,50,000",IBBI
U70100MH2006PTC184784,TURNING POINT ESTATES PRIVATE LIMITED,"Sale of assets of Turning Point Estates Pvt Ltd (Corporate Debtor) including all that piece and parcel of land & Building situated at khasra No. 19, 21/1, 22 (area 02 Kanals & 15 Marlas), Khasra No. 22/20 (area 03 Kanals & 03 Marlas), Khasra No. 22/21/1 (area 03 Kanals 15 Marlas), Khasra No. 11/02 , 20.12, , 12, 23, 21/1, 18, 19, 22, 21/1, 19, 22 (area 27 Kanals 01 Marlas), Khasra No. 22/18, 22/23, 26/3/2 (area 03 Kanals 09 Marlas having total area of 40 Kanals 03 Marlas) together with all construction building affixed thereon i.e. total land area being 4.6584 acres / 18,851.85 sq. mtrs and building construction area being 74,191.04 sq mtrs, (Commercial property abutting NH-21, Chandigarh – Kharar Road, situated at Village bud Majra, NH-21, Near Balongi Sales Tax Barriers, SAS Nagar, Mohali, (Punjab)",19-04-2024,"81,00,00,000",IBBI
U01212PN2008PTC132796,MUDHAI DAIRY PRIVATE LIMITED,"Gat No. 544, Narayanwadi, Chandoli Road At Post Narayanwadi, Taluka Karad Satara MH 415539 IN",11-04-2024,"3,42,00,000",IBBI
U17200MH2013PTC239833,DIDWANIA SPINNING MILLS PRIVATE LIMITED,Mumbai,03-04-2024,0,IBBI
U17200MH2013PTC239833,DIDWANIA SPINNING MILLS PRIVATE LIMITED,Mumbai,03-04-2024,0,IBBI
U15490UP2002PTC026613,J.M.L Marketings Private Limited,NRR Assets,07-05-2024,0,IBBI
U05001TN1994PLC029335,OCEANIC EDIBLES INTERNATIONAL LIMITED,"Velankanni Village, Keevalur Taluk, Nagapattinam District, Tamil Nadu",08-04-2024,"90,00,000",IBBI
U27310PN1995PLC090557,Unimetal Castings Limited,"Parvati Co-operative Industrial Estate, Sangli Road, Village Yadrav, Ichalkaranji, Kolhapur - 416415",15-04-2024,"3,89,28,600",IBBI
U70102WB2012PTC189246,HVR Projects Private Limited,"Amravati Road, Gondkhairi Kalmeswar By-Pass, Nimji, Nagpur -441501.Maharashtra",17-04-2024,"2,50,00,000",IBBI
U15122GJ2015PLC081840,Map Refoils India Limited,"R.S No – 105/1 (New Survey No – 32/1), Near Somany Ceramics Ltd., B/h Kadi GIDC, Mouje – Budasan, Taluka – Kadi, District - Mahesana, Gujarat",06-04-2024,"36,98,74,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"In and around Tirupur, in the state of Tamilnadu.",25-03-2024,"47,00,00,000",IBBI
U74210MH2005PLC151952,Enestee Engineering Ltd.,,10-04-2024,0,IBBI
U45200MH2005PTC157219,Gupta Infrastructure (India) Pvt. Ltd.,,19-04-2024,"5,00,000",IBBI
U51395MP2005PTC017738,Power Televentures Private Limited,"survey No. 7,8/22/3/1 in Gram Ahmadpur Kala Patwari Halka No. 20 Tehsil Hujur, District Bhopal- 462043 (MP).",10-04-2024,"81,00,000",IBBI
U31909WB1995PLC069550,Techno Fab Manufacturing Ltd.,"(1) Dag no. 591, Khatian No. (LR) 500, admeasuring 1.08 Acre in Mouza Shyampur, J.L Np. 30, PS Jagatballavpur, DIst. Howrah, West Bengal and (2-4) Dag No. 1219, 1339 and 891 Khatian No. (LR) 751, 942/1, 1307, 1574 & 521 admeasuring 2.02 Acre in Mouza Gumandangi, J.L. No. 31, PS Jagatballavpur, DIst. Howrah, West Bengal.",11-04-2024,"1,21,10,000",IBBI
U25202DL1998PTC092055,WEB TECH PACKAGINGS (INDIA) PRIVATE LIMITED,"F-21, Site-C, Surajpur Indl. Area, Greater Noida, Uttar Pradesh",17-04-2024,"39,78,780",IBBI
U25202DL1998PTC092055,WEB TECH PACKAGINGS (INDIA) PRIVATE LIMITED,"F-21, Site-C, Surajpur Indl. Area, Greater Noida, Uttar Pradesh",17-04-2024,"29,965",IBBI
U25202DL1998PTC092055,WEB TECH PACKAGINGS (INDIA) PRIVATE LIMITED,"Industrial Plot No. 103, Block C, Phase III, in ELDECO SIIDCUL Industrial Park, ESIP, Sitarganj, Udham Singh Nagar, Uttarakhand",17-04-2024,"23,13,268",IBBI
AAF6086,Madhur Nourishment Products LLP,Ahmednagar,15-04-2024,"3,10,16,882",IBBI
L92411MH2003PLC140134,TALWALKARS BETTER VALUE FITNESS LIMITED,"1) Mulund West, Mumbai, Maharashtra – 400080, 2) C.I.T Road, Near Jora Petrol Pump, Kolkata, West Bengal – 700010, 3)Machinery described as X- Body Newave Med at 19 locations (1 machine at each location & 3 machine at Thane, Maharashtra) across India., 4)Machinery described as X- Body Newave Med Vijay Nagar, Indore, Madhya Pradesh, 5) 3 Machinery described as X- Body Newave Med (along with Jackets) situated at Sagar Complex, Bldg. No. E-2, Gala No. 1 to 6 Ovali Village, Opp. Mini Punjab Hotel, Near Lodha Dham, Thane – Nashik Highway, Dist. Thane, Maharashtra – 421302.",15-04-2024,"12,15,32,455",IBBI
U40100TG2005PLC045445,LANCO VIDARBHA THERMAL POWER LIMITED,"Plant/Project site address: Near Mandva Village in Wardha District, Maharashtra - 422001",15-04-2024,"38,17,43,000",IBBI
U40100TG2005PLC045445,LANCO VIDARBHA THERMAL POWER LIMITED,"Near Wardha, Maharashtra",15-04-2024,"3,07,47,51,000",IBBI
U40101TG2007PLC052232,IND-BARATH THERMAL POWER LIMITED,"BLOCK -I ** 1.Buildings located at plant premises i.e., at Tuticorin, Tamil Nadu & 2. Plant & Machinery located at the plant premises i.e. at Tuticorin Tamil Nadu. BLOCK-II Land (approx. 129.73 acres) located at Hankon Village, Karwar, Karnataka",18-04-2024,"1,83,98,93,211",IBBI
U15500TN2013PTC090649,GONGLU AGRO PRIVATE LIMITED,"GAT NO: 211, 213 & 214 AT JAITAPUR, CHANDWAD , NASHIK DIS - 423117",15-04-2024,"42,57,00,000",IBBI
U16000DL2017PLC317682,INDO INTERNATIONAL TOBACCO LIMITED,"Eros Group Multilevel Car Parking, Opposite Nehru Place Metro Station, Delhi-110019",01-04-2024,"38,97,000",IBBI
U25112UP1977PLC004427,VARANASI AUTO SALES LIMITED,VARANASI,10-04-2024,"29,97,00,000",IBBI
L63040MH1939PLC011352,Cox & Kings Limited,All over India,10-04-2024,"3,58,75,700",IBBI
U74999MH2007PTC174028,Opal Asia (India) Private Limited,"1.Gandhidham (Gujarat), 2.Mumbai (Maharashtra), 3. Kochi (Kerala)",18-04-2024,"1,44,91,000",IBBI
U51900MH1987PTC043106,Eurolife Healthcare Private Limited,"Roorkee, Uttarakhand",08-04-2024,"25,12,60,000",IBBI
U32204TG1998PTC029457,Aster Private Limited,Hyderabad Raipur Ahmedabad,08-04-2024,"79,94,00,000",IBBI
L15140UP1989PLC011396,JVL Agro Industries Limited,"Pahleja, Dist. Rohtas, near Dehri-on-Sone, Bihar; Bashir Bagh, Hyderabad, Telengana; Varanasi, Uttar Peadesh",16-04-2024,"23,83,51,870",IBBI
U29254MH2012PTC236621,PR Castalloys Private Limited,Aurangabad,09-04-2024,"14,29,337",IBBI
U33119MH2009PTC198122,Genrx Pharmaceuticals Private Limited,"Factory located at M/s Genrx Pharmaceuticals Pvt. Ltd, at A-52, MIDC Malegaon, Sinnar, Nashik – 422113",12-04-2024,"14,00,00,000",IBBI
U16000DL2017PLC317682,INDO INTERNATIONAL TOBACCO LIMITED,"Sector-59, Noida",05-04-2024,"1,79,000",IBBI
U51109MP2004PTC016793,BHAGWAN MOTORS PRIVATE LIMITED,"Leasehold rights in the MPIDC Land & Building constructed thereon belonging to Bhagwan Motors Private Limited situated at 101/F, Sector - 1 Industrial area, RD-II, Pithampur, Madhya Pradesh, India - 454775",10-04-2024,"2,08,01,895",IBBI
U01409WB1998PTC088048,Amrit Hatcheries Private limited,"Lot No. 1: Raghunathpur, P.S. Kanksha, Dist: Bardhaman, West Bengal- 713148 Lot No. 2: 158, Lenin Sarani, 3rd Floor, Kolkata- 700013, West Bengal",10-04-2024,"5,42,90,000",IBBI
U28112TN2011PTC080250,ANU ENGITECH PRIVATE LIMITED,"FLAT NO. 413, BLOCK NAMED ""CORAL"", 4TH FLOOR, NAVIN""S HILLVIEW AVENUE, TNIRUNEERMALAI- THIRUMUDIVAKKAM ROAD, THIRUMUDIVAKKAM VILLAGE, SRIPERMBUR TALUK, KANCHEEPURAM DISTRICT - 600132",30-03-2024,"31,60,000",IBBI
U52110WB2006PLC111091,VISA RESOURCES INDIA LIMITED,"5B, Express Tower, 42A Shakespeare Sarani Kolkata WB 700017 IN",08-04-2024,"4,71,10,000",IBBI
U63090MH2001PTC133857,Protocol Marine Services Private Limited,Mumbai,08-04-2024,"3,60,20,000",IBBI
U70109WB2008PTC125328,Tripurari Properties Private Limited,Kolkata,12-04-2024,"35,30,037",IBBI
U22121MP2002PLC015029,Sandhya Prakash Limited,"Regd. Office of CD: Sandhya Prakash Bhavan, Malviya Nagar, Bhopal - 462 003",12-04-2024,"47,00,00,000",IBBI
U74899DL1995PTC074029,GRS ISPAT COMPANY PVT LTD,Google location is as under. https://maps.app.goo.gl/vVZrKbgf1b8bpaS66?g_st=iw,18-03-2024,"4,10,00,000",IBBI
U16000DL2017PLC317682,INDO INTERNATIONAL TOBACCO LIMITED,"Sector-59, Noida",05-04-2024,"1,79,000",IBBI
U16000DL2017PLC317682,INDO INTERNATIONAL TOBACCO LIMITED,Dubai,05-04-2024,0,IBBI
L51420MH1989PLC053772,Bilpower Limited,"Village Raipur, Pragana Bhagwanpur, Tehsil Roorkee, District Haridwar, State Uttaranchal",26-03-2024,"43,50,000",IBBI
U45203MH2009PLC193948,DAMOH - JABALPUR TOLL ROADS LIMITED,,03-04-2024,"48,18,00,000",IBBI
